year	month	location	ira	sku_id	volume	price
2017	1	Pirate Bay	PB	sku #73	1494.0	1.2213359920239284
2017	1	Pirate Bay	PB	sku #78	222.0	
2017	2	Alpha City	AC	sku #79	4800.0	
2017	2	Alpha City	AC	sku #15	9714.0	1.2237762237762235
2017	2	Alpha City	AC	sku #16	7218.0	2.8721278721278725
2017	2	Alpha City	AC	sku #22	8297.0	2.097902097902098
2017	2	Alpha City	AC	sku #28	2646.0	2.8721278721278725
2017	2	Alpha City	AC	sku #30	9504.0	1.2237762237762235
2017	2	Alpha City	AC	sku #31	1632.0	1.2237762237762235
2017	2	Alpha City	AC	sku #33	408.0	1.2237762237762235
2017	2	Alpha City	AC	sku #38	630.0	1.2237762237762235
2017	2	Alpha City	AC	sku #41	1434.0	1.2237762237762235
2017	2	Alpha City	AC	sku #46	2136.0	1.2237762237762235
2017	2	Alpha City	AC	sku #48	5160.0	2.097902097902098
2017	2	Alpha City	AC	sku #49	3390.0	1.2237762237762235
2017	2	Alpha City	AC	sku #42	258.0	1.398601398601399
2017	2	Alpha City	AC	sku #67	558.0	1.398601398601399
2017	2	Alpha City	AC	sku #25	4848.0	1.2237762237762235
2017	2	Alpha City	AC	sku #73	2634.0	1.2237762237762235
2017	2	Alpha City	AC	sku #78	2400.0	
2017	2	Moon	MN	sku #34	372.0	1.0612822466528788
2017	2	Moon	MN	sku #37	468.0	1.0612822466528788
2017	2	Moon	MN	sku #27	2340.0	1.1429193425492543
2017	2	Moon	MN	sku #43	858.0	1.1429193425492543
2017	2	Moon	MN	sku #44	204.0	1.1429193425492543
2017	2	Moon	MN	sku #72	3336.0	1.1429193425492543
2017	2	Moon	MN	sku #81	6468.0	
2017	2	Moon	MN	sku #82	4014.0	
2017	2	Moon	MN	sku #83	3948.0	
2017	2	Moon	MN	sku #84	4662.0	
2017	2	Moon	MN	sku #7	426.0	1.0612822466528788
2017	2	Moon	MN	sku #11	864.0	2.0409273974093827
2017	2	Moon	MN	sku #17	552.0	2.0409273974093827
2017	2	Moon	MN	sku #3	210.0	1.1293131598998585
2017	2	Moon	MN	sku #5	666.0	1.1293131598998585
2017	2	Pirate Bay	PB	sku #79	408.0	
2017	2	Pirate Bay	PB	sku #15	3738.0	1.2237762237762235
2017	2	Pirate Bay	PB	sku #16	10152.0	2.8721278721278725
2017	2	Pirate Bay	PB	sku #22	7800.0	2.097902097902098
2017	2	Pirate Bay	PB	sku #28	5814.0	2.8721278721278725
2017	2	Pirate Bay	PB	sku #30	11490.0	1.2237762237762235
2017	2	Pirate Bay	PB	sku #31	900.0	1.2237762237762235
2017	2	Pirate Bay	PB	sku #33	468.0	1.2237762237762235
2017	2	Pirate Bay	PB	sku #38	1308.0	1.2237762237762235
2017	2	Pirate Bay	PB	sku #41	1896.0	1.2237762237762235
2017	2	Pirate Bay	PB	sku #46	3756.0	1.2237762237762235
2017	2	Pirate Bay	PB	sku #48	5568.0	2.097902097902098
2017	2	Pirate Bay	PB	sku #49	792.0	1.2237762237762235
2017	2	Pirate Bay	PB	sku #42	240.0	1.398601398601399
2017	2	Pirate Bay	PB	sku #67	426.0	1.398601398601399
2017	2	Pirate Bay	PB	sku #25	2352.0	1.2237762237762235
2017	2	Pirate Bay	PB	sku #73	1938.0	1.2237762237762235
2017	2	Pirate Bay	PB	sku #78	294.0	
2017	3	Alpha City	AC	sku #79	6594.0	
2017	3	Alpha City	AC	sku #15	10614.0	1.2286860581745234
2017	3	Alpha City	AC	sku #16	5526.0	2.8836509528585745
2017	3	Alpha City	AC	sku #22	15420.0	2.106318956870612
2017	3	Alpha City	AC	sku #28	3636.0	2.8836509528585745
2017	3	Alpha City	AC	sku #30	7848.0	1.2286860581745234
2017	3	Alpha City	AC	sku #31	2034.0	1.2286860581745234
2017	3	Alpha City	AC	sku #33	336.0	1.2286860581745234
2017	3	Alpha City	AC	sku #38	906.0	1.2286860581745234
2017	3	Alpha City	AC	sku #41	2094.0	1.2286860581745234
2017	3	Alpha City	AC	sku #46	2286.0	1.2286860581745234
2017	3	Alpha City	AC	sku #48	6840.0	2.106318956870612
2017	3	Alpha City	AC	sku #49	4134.0	1.2286860581745234
2017	3	Alpha City	AC	sku #42	330.0	1.4042126379137412
2017	3	Alpha City	AC	sku #67	684.0	1.4042126379137412
2017	3	Alpha City	AC	sku #25	5634.0	1.2286860581745234
2017	3	Alpha City	AC	sku #73	3252.0	1.2286860581745234
2017	3	Alpha City	AC	sku #78	2958.0	
2017	3	Moon	MN	sku #34	564.0	1.0805718718829658
2017	3	Moon	MN	sku #37	642.0	1.0805718718829658
2017	3	Moon	MN	sku #27	3084.0	1.1636927851047325
2017	3	Moon	MN	sku #43	510.0	1.1636927851047325
2017	3	Moon	MN	sku #44	648.0	1.1636927851047325
2017	3	Moon	MN	sku #72	4152.0	1.1636927851047325
2017	3	Moon	MN	sku #81	336.0	
2017	3	Moon	MN	sku #82	3006.0	
2017	3	Moon	MN	sku #83	4380.0	
2017	3	Moon	MN	sku #84	4140.0	
2017	3	Moon	MN	sku #7	636.0	1.0805718718829658
2017	3	Moon	MN	sku #11	1200.0	2.0780228305441653
2017	3	Moon	MN	sku #17	372.0	2.0780228305441653
2017	3	Moon	MN	sku #3	294.0	1.1498392995677709
2017	3	Moon	MN	sku #5	948.0	1.1498392995677709
2017	3	Pirate Bay	PB	sku #79	426.0	
2017	3	Pirate Bay	PB	sku #15	4062.0	1.2286860581745234
2017	3	Pirate Bay	PB	sku #16	12294.0	2.8836509528585745
2017	3	Pirate Bay	PB	sku #22	16248.0	2.106318956870612
2017	3	Pirate Bay	PB	sku #28	7722.0	2.8836509528585745
2017	3	Pirate Bay	PB	sku #30	8748.0	1.2286860581745234
2017	3	Pirate Bay	PB	sku #31	1470.0	1.2286860581745234
2017	3	Pirate Bay	PB	sku #33	444.0	1.2286860581745234
2017	3	Pirate Bay	PB	sku #38	2286.0	1.2286860581745234
2017	3	Pirate Bay	PB	sku #41	2154.0	1.2286860581745234
2017	3	Pirate Bay	PB	sku #46	4488.0	1.2286860581745234
2017	3	Pirate Bay	PB	sku #48	7140.0	2.106318956870612
2017	3	Pirate Bay	PB	sku #49	738.0	1.2286860581745234
2017	3	Pirate Bay	PB	sku #42	222.0	1.4042126379137412
2017	3	Pirate Bay	PB	sku #67	606.0	1.4042126379137412
2017	3	Pirate Bay	PB	sku #25	3048.0	1.2286860581745234
2017	3	Pirate Bay	PB	sku #73	1776.0	1.2286860581745234
2017	3	Pirate Bay	PB	sku #78	312.0	
2017	4	Alpha City	AC	sku #79	8010.0	
2017	4	Alpha City	AC	sku #15	11646.0	1.240506329113924
2017	4	Alpha City	AC	sku #16	6246.0	2.9113924050632924
2017	4	Alpha City	AC	sku #22	15780.0	2.1265822784810133
2017	4	Alpha City	AC	sku #28	3546.0	2.9113924050632924
2017	4	Alpha City	AC	sku #30	9024.0	1.240506329113924
2017	4	Alpha City	AC	sku #31	2184.0	1.240506329113924
2017	4	Alpha City	AC	sku #33	402.0	1.240506329113924
2017	4	Alpha City	AC	sku #38	990.0	1.240506329113924
2017	4	Alpha City	AC	sku #41	2406.0	1.240506329113924
2017	4	Alpha City	AC	sku #46	2520.0	1.240506329113924
2017	4	Alpha City	AC	sku #48	6744.0	2.1265822784810133
2017	4	Alpha City	AC	sku #49	4446.0	1.240506329113924
2017	4	Alpha City	AC	sku #42	300.0	1.4177215189873418
2017	4	Alpha City	AC	sku #67	624.0	1.4177215189873418
2017	4	Alpha City	AC	sku #25	6684.0	1.240506329113924
2017	4	Alpha City	AC	sku #73	3894.0	1.240506329113924
2017	4	Alpha City	AC	sku #78	3672.0	
2017	4	Moon	MN	sku #34	720.0	1.0793756227167053
2017	4	Moon	MN	sku #37	882.0	1.0793756227167053
2017	4	Moon	MN	sku #27	5094.0	1.1624045167718366
2017	4	Moon	MN	sku #43	1542.0	1.1624045167718366
2017	4	Moon	MN	sku #44	282.0	1.1624045167718366
2017	4	Moon	MN	sku #72	4986.0	1.1624045167718366
2017	4	Moon	MN	sku #81	2388.0	
2017	4	Moon	MN	sku #82	1404.0	
2017	4	Moon	MN	sku #83	1872.0	
2017	4	Moon	MN	sku #84	2610.0	
2017	4	Moon	MN	sku #7	642.0	1.0793756227167053
2017	4	Moon	MN	sku #11	768.0	2.07572235137828
2017	4	Moon	MN	sku #17	156.0	2.07572235137828
2017	4	Moon	MN	sku #3	696.0	1.148566367762648
2017	4	Moon	MN	sku #5	1596.0	1.148566367762648
2017	4	Pirate Bay	PB	sku #79	636.0	
2017	4	Pirate Bay	PB	sku #15	3360.0	1.240506329113924
2017	4	Pirate Bay	PB	sku #16	9576.0	2.9113924050632924
2017	4	Pirate Bay	PB	sku #22	10944.0	2.1265822784810133
2017	4	Pirate Bay	PB	sku #28	6138.0	2.9113924050632924
2017	4	Pirate Bay	PB	sku #30	6780.0	1.240506329113924
2017	4	Pirate Bay	PB	sku #31	996.0	1.240506329113924
2017	4	Pirate Bay	PB	sku #33	414.0	1.240506329113924
2017	4	Pirate Bay	PB	sku #38	1662.0	1.240506329113924
2017	4	Pirate Bay	PB	sku #41	1836.0	1.240506329113924
2017	4	Pirate Bay	PB	sku #46	4032.0	1.240506329113924
2017	4	Pirate Bay	PB	sku #48	5940.0	2.1265822784810133
2017	4	Pirate Bay	PB	sku #49	954.0	1.240506329113924
2017	4	Pirate Bay	PB	sku #42	132.0	1.4177215189873418
2017	4	Pirate Bay	PB	sku #67	360.0	1.4177215189873418
2017	4	Pirate Bay	PB	sku #25	2922.0	1.240506329113924
2017	4	Pirate Bay	PB	sku #73	1638.0	1.240506329113924
2017	4	Pirate Bay	PB	sku #78	294.0	
2017	4	Village	VL	sku #30	600.0	1.240506329113924
2017	4	Village	VL	sku #46	300.0	1.240506329113924
2017	5	Alpha City	AC	sku #79	7950.0	
2017	5	Alpha City	AC	sku #15	8700.0	1.2689040812098609
2017	5	Alpha City	AC	sku #16	6750.0	2.9780401905945726
2017	5	Alpha City	AC	sku #22	17220.0	2.175264139216905
2017	5	Alpha City	AC	sku #28	3899.0	2.9780401905945726
2017	5	Alpha City	AC	sku #30	13200.0	1.2689040812098609
2017	5	Alpha City	AC	sku #31	2436.0	1.2689040812098609
2017	5	Alpha City	AC	sku #33	468.0	1.2689040812098609
2017	5	Alpha City	AC	sku #38	1050.0	1.2689040812098609
2017	5	Alpha City	AC	sku #41	3120.0	1.2689040812098609
2017	5	Alpha City	AC	sku #46	3378.0	1.2689040812098609
2017	5	Alpha City	AC	sku #48	6782.0	2.175264139216905
2017	5	Alpha City	AC	sku #49	4950.0	1.2689040812098609
2017	5	Alpha City	AC	sku #42	450.0	1.45017609281127
2017	5	Alpha City	AC	sku #67	720.0	1.45017609281127
2017	5	Alpha City	AC	sku #25	6744.0	1.2689040812098609
2017	5	Alpha City	AC	sku #73	4242.0	1.2689040812098609
2017	5	Alpha City	AC	sku #78	5820.0	
2017	5	Moon	MN	sku #34	672.0	1.1029411764705883
2017	5	Moon	MN	sku #37	576.0	1.1029411764705883
2017	5	Moon	MN	sku #27	3792.0	1.187782805429864
2017	5	Moon	MN	sku #43	990.0	1.187782805429864
2017	5	Moon	MN	sku #44	342.0	1.187782805429864
2017	5	Moon	MN	sku #72	7116.0	1.187782805429864
2017	5	Moon	MN	sku #81	8052.0	
2017	5	Moon	MN	sku #82	3744.0	
2017	5	Moon	MN	sku #83	5940.0	
2017	5	Moon	MN	sku #84	5382.0	
2017	5	Moon	MN	sku #7	930.0	1.1029411764705883
2017	5	Moon	MN	sku #17	552.0	2.1210407239819005
2017	5	Moon	MN	sku #3	294.0	1.1736425339366514
2017	5	Moon	MN	sku #5	2112.0	1.1736425339366514
2017	5	Pirate Bay	PB	sku #79	354.0	
2017	5	Pirate Bay	PB	sku #15	2664.0	1.2689040812098609
2017	5	Pirate Bay	PB	sku #16	7164.0	2.9780401905945726
2017	5	Pirate Bay	PB	sku #22	8112.0	2.175264139216905
2017	5	Pirate Bay	PB	sku #28	5382.0	2.9780401905945726
2017	5	Pirate Bay	PB	sku #30	5700.0	1.2689040812098609
2017	5	Pirate Bay	PB	sku #31	1032.0	1.2689040812098609
2017	5	Pirate Bay	PB	sku #33	384.0	1.2689040812098609
2017	5	Pirate Bay	PB	sku #38	1278.0	1.2689040812098609
2017	5	Pirate Bay	PB	sku #41	1668.0	1.2689040812098609
2017	5	Pirate Bay	PB	sku #46	3576.0	1.2689040812098609
2017	5	Pirate Bay	PB	sku #48	4956.0	2.175264139216905
2017	5	Pirate Bay	PB	sku #49	816.0	1.2689040812098609
2017	5	Pirate Bay	PB	sku #42	78.0	1.45017609281127
2017	5	Pirate Bay	PB	sku #67	432.0	1.45017609281127
2017	5	Pirate Bay	PB	sku #25	2640.0	1.2689040812098609
2017	5	Pirate Bay	PB	sku #73	1566.0	1.2689040812098609
2017	5	Pirate Bay	PB	sku #78	336.0	
2017	6	Alpha City	AC	sku #79	9078.0	
2017	6	Alpha City	AC	sku #15	11664.0	1.2575710912637308
2017	6	Alpha City	AC	sku #16	6390.0	3.0284365054922486
2017	6	Alpha City	AC	sku #22	15912.0	2.271327379119187
2017	6	Alpha City	AC	sku #28	3852.0	3.0284365054922486
2017	6	Alpha City	AC	sku #30	10434.0	1.2575710912637308
2017	6	Alpha City	AC	sku #31	3282.0	1.2575710912637308
2017	6	Alpha City	AC	sku #33	582.0	1.2575710912637308
2017	6	Alpha City	AC	sku #38	576.0	1.2575710912637308
2017	6	Alpha City	AC	sku #41	2772.0	1.2575710912637308
2017	6	Alpha City	AC	sku #46	2826.0	1.2575710912637308
2017	6	Alpha City	AC	sku #48	6024.0	2.271327379119187
2017	6	Alpha City	AC	sku #49	4800.0	1.2575710912637308
2017	6	Alpha City	AC	sku #42	426.0	1.4372241043014065
2017	6	Alpha City	AC	sku #67	756.0	1.4372241043014065
2017	6	Alpha City	AC	sku #25	7434.0	1.2575710912637308
2017	6	Alpha City	AC	sku #73	4410.0	1.2575710912637308
2017	6	Alpha City	AC	sku #78	4500.0	
2017	6	Moon	MN	sku #34	552.0	1.1059437386569877
2017	6	Moon	MN	sku #37	678.0	1.1059437386569877
2017	6	Moon	MN	sku #27	2814.0	1.1910163339382938
2017	6	Moon	MN	sku #43	1206.0	1.1910163339382938
2017	6	Moon	MN	sku #44	432.0	1.1910163339382938
2017	6	Moon	MN	sku #72	7830.0	1.1910163339382938
2017	6	Moon	MN	sku #81	9732.0	
2017	6	Moon	MN	sku #82	4464.0	
2017	6	Moon	MN	sku #83	7236.0	
2017	6	Moon	MN	sku #84	5400.0	
2017	6	Moon	MN	sku #7	516.0	1.1059437386569877
2017	6	Moon	MN	sku #11	600.0	2.126814882032668
2017	6	Moon	MN	sku #17	444.0	2.126814882032668
2017	6	Moon	MN	sku #3	390.0	1.1768375680580765
2017	6	Moon	MN	sku #5	924.0	1.1768375680580765
2017	6	Pirate Bay	PB	sku #79	768.0	
2017	6	Pirate Bay	PB	sku #15	3606.0	1.2575710912637308
2017	6	Pirate Bay	PB	sku #16	9180.0	3.0284365054922486
2017	6	Pirate Bay	PB	sku #22	9924.0	2.271327379119187
2017	6	Pirate Bay	PB	sku #28	7308.0	3.0284365054922486
2017	6	Pirate Bay	PB	sku #30	7386.0	1.2575710912637308
2017	6	Pirate Bay	PB	sku #31	1050.0	1.2575710912637308
2017	6	Pirate Bay	PB	sku #33	312.0	1.2575710912637308
2017	6	Pirate Bay	PB	sku #38	1434.0	1.2575710912637308
2017	6	Pirate Bay	PB	sku #41	1944.0	1.2575710912637308
2017	6	Pirate Bay	PB	sku #46	4296.0	1.2575710912637308
2017	6	Pirate Bay	PB	sku #48	5604.0	2.271327379119187
2017	6	Pirate Bay	PB	sku #49	1050.0	1.2575710912637308
2017	6	Pirate Bay	PB	sku #42	288.0	1.4372241043014065
2017	6	Pirate Bay	PB	sku #67	384.0	1.4372241043014065
2017	6	Pirate Bay	PB	sku #25	3576.0	1.2575710912637308
2017	6	Pirate Bay	PB	sku #73	1944.0	1.2575710912637308
2017	6	Pirate Bay	PB	sku #78	480.0	
2017	6	Village	VL	sku #30	900.0	1.2575710912637308
2017	7	Alpha City	AC	sku #79	15882.0	
2017	7	Alpha City	AC	sku #15	6846.0	1.28145865434001
2017	7	Alpha City	AC	sku #16	10728.0	3.274268104776578
2017	7	Alpha City	AC	sku #22	26952.0	2.306111967128916
2017	7	Alpha City	AC	sku #28	5652.0	3.274268104776578
2017	7	Alpha City	AC	sku #30	24474.0	1.28145865434001
2017	7	Alpha City	AC	sku #31	3264.0	1.28145865434001
2017	7	Alpha City	AC	sku #33	684.0	1.28145865434001
2017	7	Alpha City	AC	sku #38	2028.0	1.28145865434001
2017	7	Alpha City	AC	sku #41	5340.0	1.28145865434001
2017	7	Alpha City	AC	sku #46	3876.0	1.28145865434001
2017	7	Alpha City	AC	sku #48	10176.0	2.306111967128916
2017	7	Alpha City	AC	sku #49	5448.0	1.28145865434001
2017	7	Alpha City	AC	sku #42	732.0	1.4381099126861838
2017	7	Alpha City	AC	sku #67	390.0	1.4381099126861838
2017	7	Alpha City	AC	sku #25	11616.0	1.28145865434001
2017	7	Alpha City	AC	sku #73	5508.0	1.28145865434001
2017	7	Alpha City	AC	sku #78	6294.0	
2017	7	Moon	MN	sku #34	1098.0	1.0969846984698468
2017	7	Moon	MN	sku #37	1122.0	1.0969846984698468
2017	7	Moon	MN	sku #27	4326.0	1.1813681368136817
2017	7	Moon	MN	sku #43	1824.0	1.1813681368136817
2017	7	Moon	MN	sku #44	414.0	1.1813681368136817
2017	7	Moon	MN	sku #72	9642.0	1.1813681368136817
2017	7	Moon	MN	sku #81	12036.0	
2017	7	Moon	MN	sku #82	5634.0	
2017	7	Moon	MN	sku #83	7536.0	
2017	7	Moon	MN	sku #84	5904.0	
2017	7	Moon	MN	sku #7	636.0	1.0969846984698468
2017	7	Moon	MN	sku #11	1332.0	2.109585958595859
2017	7	Moon	MN	sku #17	480.0	2.109585958595859
2017	7	Moon	MN	sku #3	438.0	1.1673042304230423
2017	7	Moon	MN	sku #5	2040.0	1.1673042304230423
2017	7	Pirate Bay	PB	sku #79	1236.0	
2017	7	Pirate Bay	PB	sku #15	3648.0	1.28145865434001
2017	7	Pirate Bay	PB	sku #16	11340.0	3.274268104776578
2017	7	Pirate Bay	PB	sku #22	14268.0	2.306111967128916
2017	7	Pirate Bay	PB	sku #28	8280.0	3.274268104776578
2017	7	Pirate Bay	PB	sku #30	9570.0	1.28145865434001
2017	7	Pirate Bay	PB	sku #31	1140.0	1.28145865434001
2017	7	Pirate Bay	PB	sku #33	648.0	1.28145865434001
2017	7	Pirate Bay	PB	sku #38	1668.0	1.28145865434001
2017	7	Pirate Bay	PB	sku #41	2670.0	1.28145865434001
2017	7	Pirate Bay	PB	sku #46	4860.0	1.28145865434001
2017	7	Pirate Bay	PB	sku #48	8676.0	2.306111967128916
2017	7	Pirate Bay	PB	sku #49	1788.0	1.28145865434001
2017	7	Pirate Bay	PB	sku #42	54.0	1.4381099126861838
2017	7	Pirate Bay	PB	sku #67	144.0	1.4381099126861838
2017	7	Pirate Bay	PB	sku #25	5346.0	1.28145865434001
2017	7	Pirate Bay	PB	sku #73	2664.0	1.28145865434001
2017	7	Pirate Bay	PB	sku #78	666.0	
2017	8	Alpha City	AC	sku #79	12240.0	
2017	8	Alpha City	AC	sku #15	9324.0	1.2741293024205904
2017	8	Alpha City	AC	sku #16	8190.0	3.255540802778062
2017	8	Alpha City	AC	sku #22	18984.0	2.2929220712899605
2017	8	Alpha City	AC	sku #28	3924.0	3.255540802778062
2017	8	Alpha City	AC	sku #30	15276.0	1.2741293024205904
2017	8	Alpha City	AC	sku #31	3072.0	1.2511490144009807
2017	8	Alpha City	AC	sku #33	702.0	1.2741293024205904
2017	8	Alpha City	AC	sku #38	1116.0	1.2741293024205904
2017	8	Alpha City	AC	sku #41	3750.0	1.2741293024205904
2017	8	Alpha City	AC	sku #46	3918.0	1.2741293024205904
2017	8	Alpha City	AC	sku #48	7836.0	2.2929220712899605
2017	8	Alpha City	AC	sku #49	4452.0	1.2741293024205904
2017	8	Alpha City	AC	sku #42	588.0	1.4298845878868351
2017	8	Alpha City	AC	sku #67	762.0	1.4298845878868351
2017	8	Alpha City	AC	sku #25	7044.0	1.2741293024205904
2017	8	Alpha City	AC	sku #73	3792.0	1.2741293024205904
2017	8	Alpha City	AC	sku #78	4764.0	
2017	8	Moon	MN	sku #34	222.0	1.081770775546433
2017	8	Moon	MN	sku #37	318.0	1.081770775546433
2017	8	Moon	MN	sku #27	882.0	1.164983912126928
2017	8	Moon	MN	sku #43	1398.0	1.164983912126928
2017	8	Moon	MN	sku #44	1032.0	1.164983912126928
2017	8	Moon	MN	sku #72	8586.0	1.164983912126928
2017	8	Moon	MN	sku #81	12492.0	
2017	8	Moon	MN	sku #82	4806.0	
2017	8	Moon	MN	sku #83	1920.0	
2017	8	Moon	MN	sku #84	2214.0	
2017	8	Moon	MN	sku #7	378.0	1.081770775546433
2017	8	Moon	MN	sku #11	1200.0	2.0803284145123717
2017	8	Moon	MN	sku #17	540.0	2.0803284145123717
2017	8	Moon	MN	sku #3	1524.0	1.1511150560301786
2017	8	Moon	MN	sku #5	1176.0	1.1511150560301786
2017	8	Pirate Bay	PB	sku #79	684.0	
2017	8	Pirate Bay	PB	sku #15	5988.0	1.2741293024205904
2017	8	Pirate Bay	PB	sku #16	7452.0	3.255540802778062
2017	8	Pirate Bay	PB	sku #22	11760.0	2.2929220712899605
2017	8	Pirate Bay	PB	sku #28	5652.0	3.255540802778062
2017	8	Pirate Bay	PB	sku #30	5928.0	1.2741293024205904
2017	8	Pirate Bay	PB	sku #31	978.0	1.2511490144009807
2017	8	Pirate Bay	PB	sku #33	738.0	1.2741293024205904
2017	8	Pirate Bay	PB	sku #38	1878.0	1.2741293024205904
2017	8	Pirate Bay	PB	sku #41	2886.0	1.2741293024205904
2017	8	Pirate Bay	PB	sku #46	4758.0	1.2741293024205904
2017	8	Pirate Bay	PB	sku #48	7596.0	2.2929220712899605
2017	8	Pirate Bay	PB	sku #49	2052.0	1.2741293024205904
2017	8	Pirate Bay	PB	sku #42	270.0	1.4298845878868351
2017	8	Pirate Bay	PB	sku #67	378.0	1.4298845878868351
2017	8	Pirate Bay	PB	sku #94	6.0	
2017	8	Pirate Bay	PB	sku #25	3702.0	1.2741293024205904
2017	8	Pirate Bay	PB	sku #73	2340.0	1.2741293024205904
2017	8	Pirate Bay	PB	sku #78	444.0	
2017	8	Village	VL	sku #30	1200.0	1.2741293024205904
2017	8	Village	VL	sku #46	1200.0	1.2741293024205904
2017	9	Alpha City	AC	sku #79	10380.0	
2017	9	Alpha City	AC	sku #106	336.0	
2017	9	Alpha City	AC	sku #15	12162.0	1.2825125938110409
2017	9	Alpha City	AC	sku #16	7146.0	3.276961036290738
2017	9	Alpha City	AC	sku #22	17640.0	2.308008635756143
2017	9	Alpha City	AC	sku #28	3438.0	3.276961036290738
2017	9	Alpha City	AC	sku #30	13134.0	1.2825125938110409
2017	9	Alpha City	AC	sku #31	3306.0	1.2593811041431069
2017	9	Alpha City	AC	sku #33	396.0	1.2825125938110409
2017	9	Alpha City	AC	sku #38	1584.0	1.2825125938110409
2017	9	Alpha City	AC	sku #41	2964.0	1.2825125938110409
2017	9	Alpha City	AC	sku #46	3292.0	1.2825125938110409
2017	9	Alpha City	AC	sku #48	6996.0	2.308008635756143
2017	9	Alpha City	AC	sku #49	5436.0	1.2825125938110409
2017	9	Alpha City	AC	sku #42	516.0	1.4392926904492649
2017	9	Alpha City	AC	sku #67	690.0	1.4392926904492649
2017	9	Alpha City	AC	sku #25	9216.0	1.2825125938110409
2017	9	Alpha City	AC	sku #73	5322.0	1.2825125938110409
2017	9	Alpha City	AC	sku #78	5094.0	
2017	9	Alpha City	AC	sku #76	1254.0	1.2825125938110409
2017	9	Alpha City	AC	sku #77	1266.0	1.2825125938110409
2017	9	Alpha City	AC	sku #97	1440.0	
2017	9	Moon	MN	sku #34	570.0	1.0896289673670092
2017	9	Moon	MN	sku #37	600.0	1.0896289673670092
2017	9	Moon	MN	sku #27	4170.0	1.1734465802413947
2017	9	Moon	MN	sku #43	1044.0	1.1734465802413947
2017	9	Moon	MN	sku #44	336.0	1.1734465802413947
2017	9	Moon	MN	sku #72	7494.0	1.1734465802413947
2017	9	Moon	MN	sku #81	10044.0	
2017	9	Moon	MN	sku #82	4950.0	
2017	9	Moon	MN	sku #83	6876.0	
2017	9	Moon	MN	sku #84	7398.0	
2017	9	Moon	MN	sku #7	1206.0	1.0896289673670092
2017	9	Moon	MN	sku #11	1800.0	2.095440321859633
2017	9	Moon	MN	sku #3	480.0	1.1594769780956635
